neuron_label,H,p_value,n_branches,p_bh
exc_23P_864691135492613471,6.559021879021884,0.03764666380155268,74,0.056562591150892225
exc_23P_864691135492749415,16.350843848441627,0.00028148766667527295,93,0.0012257039335065857
exc_23P_864691135493051879,9.43768717145187,0.008925494151574577,69,0.017701954077983716
exc_23P_864691135493079783,11.434754902441284,0.0032883233925688035,118,0.008161086677979589
exc_23P_864691135493620831,20.658597201767293,3.2661988059626695e-05,96,0.00023232396665961105
exc_23P_864691135493686111,14.306756395866387,0.0007822171285760388,117,0.002625400660746579
exc_23P_864691135495698832,15.56887010894502,0.00041616237286428294,89,0.0016282641958889198
exc_23P_864691135496333968,30.89875541991205,1.9517334784750105e-07,140,4.5855012933841454e-06
exc_23P_864691135496339088,9.858170182308129,0.007233117898578268,90,0.014941455137352984
exc_23P_864691135496381840,16.30277153558052,0.0002883355165757197,89,0.0012353934557893563
exc_23P_864691135496440208,9.668020655998248,0.00795455683287712,89,0.01619699286542027
exc_23P_864691135501703746,25.539317085433595,2.8458221748958645e-06,103,3.6433340179205736e-05
exc_23P_864691135502730562,33.95331547607202,4.2377099021749945e-08,147,1.3506662381331516e-06
exc_23P_864691135502873666,0.6208471760797352,0.733136342656496,43,0.7506922895591899
exc_23P_864691135502885954,4.92311192254374,0.08530212085840323,93,0.11285639504657556
exc_23P_864691135503287618,4.024396681749607,0.13369444541511086,51,0.166185304824132
exc_23P_864691135504081986,22.185117564904175,1.5225197346453541e-05,61,0.0001296871391502696
exc_23P_864691135504327861,16.77812817891538,0.00022733994867755032,98,0.0010543444908299405
exc_23P_864691135511316745,27.53761013239989,1.0478133739660166e-06,93,1.8213211329588157e-05
exc_23P_864691135517531786,11.037819515385252,0.004010217668591313,111,0.009514664342239722
exc_23P_864691135518283475,9.227355044502758,0.009915287487203266,95,0.019132567371516772
exc_23P_864691135518453642,13.109423019424696,0.00142339344296181,109,0.004239022004274968
exc_23P_864691135518989962,26.777313872774982,1.5324283308630548e-06,92,2.340236979560865e-05
exc_23P_864691135519106442,10.249282495120553,0.005948350959150556,117,0.0129313544055125
exc_23P_864691135520064650,21.562294500295707,2.078773829465999e-05,89,0.00016645761975274552
exc_23P_864691135540272498,14.411808787984398,0.0007421906597282601,98,0.0025190283419438213
exc_23P_864691135540440178,6.0781782947397005,0.04787847987830133,90,0.06893211446451733
exc_23P_864691135546902056,16.662458573172813,0.00024087575746715496,63,0.0010956289846055457
exc_23P_864691135562052065,27.778142203567853,9.290798940431406e-07,67,1.6281744372657662e-05
exc_23P_864691135562780385,10.17549360269362,0.006171910772870567,99,0.0132885651887183
exc_23P_864691135562798817,4.111032069970861,0.12802675224511323,49,0.16048543771484947
exc_23P_864691135565962775,27.917292842210657,8.666363169644223e-07,113,1.544057038058279e-05
exc_23P_864691135566945559,23.9476879829798,6.307040609597307e-06,97,6.410272070883486e-05
exc_23P_864691135566966807,20.89954127105392,2.8954913765176498e-05,84,0.00021569897432037404
exc_23P_864691135567047191,5.80192579149022,0.05497026393163789,57,0.0776777424228961
exc_23P_864691135570502278,4.293863540839681,0.1168421067660292,63,0.14860703406649045
exc_23P_864691135572385061,13.54964125113213,0.0011421753586342634,107,0.003564921046365044
exc_23P_864691135572576237,19.996999959404036,4.5468081680506894e-05,91,0.00030096210103072366
exc_23P_864691135573191405,3.9953909214697774,0.13564752836317176,82,0.16831945190972794
exc_23P_864691135573327085,20.48105186301754,3.56940720670326e-05,71,0.0002477724872705055
exc_23P_864691135577574430,14.78579980842909,0.000615608157852902,80,0.0022083393313582288
exc_23P_864691135577617694,15.077160290041434,0.0005321526652568031,82,0.0019614631561091977
exc_23P_864691135577644574,5.156293285155073,0.07591457055540785,81,0.10201467746540664
exc_23P_864691135577651230,21.636921371385824,2.0026369342638533e-05,105,0.000162410924221696
exc_23P_864691135577749022,26.963960676121303,1.3958872294816774e-06,104,2.2106717752828344e-05
exc_23P_864691135578103301,33.02981988219926,6.724588962840452e-08,126,1.942860973317958e-06
exc_23P_864691135584504429,14.145824175824202,0.0008477607572073555,64,0.002779792131379158
exc_23P_864691135584629613,26.947505734315826,1.4074192255756773e-06,106,2.2125458119711748e-05
exc_23P_864691135584646253,8.221310585355582,0.016397026153836237,89,0.028571183306358494
exc_23P_864691135585046648,14.371354732528914,0.0007573558268663943,106,0.0025580201545661154
exc_23P_864691135586240120,10.673117404300172,0.0048124031600866885,90,0.010922418212595902
exc_23P_864691135587371132,10.027210928517775,0.00664689490952607,66,0.014112275388844825
exc_23P_864691135587666812,8.949224520186391,0.011394639424504815,57,0.021369946569816927
exc_23P_864691135587758716,9.287084441489355,0.009623548448327928,95,0.018636908136345207
exc_23P_864691135590564107,2.354554339021149,0.3081165466063248,70,0.34417616334604095
exc_23P_864691135591041291,20.60379524082225,3.35693328552889e-05,109,0.00023608958435726208
exc_23P_864691135594721579,6.466506024096418,0.03942902684192965,83,0.05874512849341156
