neuron_label,H,p_value,n_branches,p_bh
exc_5PIT_864691135699522069,25.52179745137491,2.870860562183089e-06,70,2.715678910173192e-05
exc_5PIT_864691135741998484,3.219756708845267,0.1999119309983602,41,0.24379503780287828
exc_5PIT_864691135994235841,9.403178743961377,0.009080832804834791,45,0.0176753603511951
exc_5PIT_864691136023980601,28.066570780399275,8.043065251810669e-07,75,1.2795785627880608e-05
exc_5PIT_864691136118359716,1.458692307692317,0.48222418746394047,25,0.5274327050386849
exc_5PIT_864691136125956134,10.635638472480608,0.004903435308019683,37,0.011068162366839262
exc_5PIT_864691136196979020,16.974480749746675,0.00020608118293864835,47,0.0008690170364882762
exc_5PIT_864691136298624539,2.429799929799927,0.29673969719464827,36,0.34164109874383847
exc_5PIT_864691136452609023,17.203674843674833,0.000183767824253176,54,0.0008141612466912862
exc_5PIT_864691136927761226,6.056412809026028,0.04840237459838168,41,0.06971535435980901
exc_5PNP_864691135479404742,2.678853754940704,0.2619957812446462,22,0.3073415577995513
exc_6PCT_864691135350420951,5.50673254118098,0.06371302452968172,43,0.08955646018228355
exc_6PCT_864691135476793920,0.5476282051282055,0.7604734321826412,24,0.7828402978350718
exc_6PCT_864691135566122071,15.762643461995907,0.00037773346466295194,46,0.001391649606652981
exc_6PCT_864691135569363948,6.895991161616166,0.03180933175567669,32,0.04861688259601241
exc_6PCT_864691135573315053,5.679804081632625,0.05843138957538065,49,0.08246365464267431
exc_6PCT_864691135763447862,10.621364310430053,0.004938556706163223,34,0.011068162366839262
exc_6PCT_864691135875460494,3.868506461408103,0.14453216071325056,34,0.18200448422379906
exc_6PCT_864691135938925109,6.331955544455553,0.042172886171218976,32,0.06307910324754974
exc_6PCT_864691136033794747,8.0577173091459,0.017794628185314378,35,0.029377923890849207
exc_6PCT_864691136579358228,8.190886900551135,0.016648361925048493,47,0.027880031931899387
exc_6PIT_864691134990435194,1.1601392793253353,0.5598593767896594,42,0.5974109203548195
exc_6PIT_864691135384262362,3.4054442001810514,0.182186917428489,37,0.22452613063370125
exc_6PIT_864691135388660865,18.28512384019632,0.0001070128197321587,45,0.0005307793769617445
exc_6PIT_864691135464633245,5.877510457599186,0.05293157544851441,49,0.07561653635502058
exc_6PIT_864691135476769344,3.8640552995391744,0.14485418694935462,30,0.18200448422379906
exc_6PIT_864691135694421439,10.48343323343326,0.005291166131243633,39,0.011574425912095447
exc_6PIT_864691135727278655,1.4465734265734227,0.4851550670417911,25,0.5289852755907379
exc_6PIT_864691135779049568,15.162878787878782,0.0005098268529350403,32,0.0017323837655168627
exc_6PIT_864691135811335116,4.581879263333235,0.10117135337002844,42,0.1372479599981006
exc_6PIT_864691135885623408,1.537905484774555,0.4634982162649105,30,0.5095473447355727
exc_6PIT_864691136042515798,0.8533333333333388,0.6526810763306442,34,0.688067399746161
exc_6PIT_864691136120038424,12.927131336405523,0.0015592261036715854,31,0.004165871269351564
exc_6PIT_864691136523628945,4.543863192707903,0.10311281526090167,49,0.1388057128512138
exc_6PIT_864691136579217172,2.535714285714292,0.28143404905231983,24,0.3272488942468835
exc_6PIT_864691136725353725,2.707219662058378,0.2583061341427889,31,0.3054295505066761
exc_6PIT_864691136742623580,7.439227053140087,0.024243335440412524,45,0.03771185512953059
inh_BC_864691134942595939,6.187212456747403,0.04533815948404487,50,0.0672387958449818
inh_BC_864691134991067002,16.3221371211622,0.0002855570966545396,47,0.0010871710992886704
inh_BC_864691135014276342,15.11893635571056,0.000521152330548228,74,0.0017323837655168627
inh_BC_864691135113360025,8.286117348211661,0.01587422309805953,71,0.026970767399615708
inh_BC_864691135119636189,8.988915960672955,0.011170733731853556,58,0.020796578756110344
inh_BC_864691135124690471,9.401119966759836,0.009090185323471764,61,0.0176753603511951
inh_BC_864691135134565280,3.8905423280423435,0.1429484556040812,35,0.18127521543995803
inh_BC_864691135196201514,0.48346911504808077,0.7852645924672281,37,0.8036333548641224
inh_BC_864691135210178169,8.852504456327978,0.011959226240486625,55,0.02186152651858702
inh_BC_864691135271970725,14.019979319336414,0.0009028179237847282,58,0.002655346834660965
inh_BC_864691135309486662,19.804633333598417,5.005857857456223e-05,70,0.00026954619232456584
inh_BC_864691135336840425,27.095051400212668,1.307327344128698e-06,65,1.7589591492560525e-05
inh_BC_864691135343601093,2.4538799724561784,0.29318836685861,62,0.338666430364731
inh_BC_864691135362357319,14.652259264567135,0.0006581158144768946,113,0.002075139955557776
inh_BC_864691135369668089,9.313263430980413,0.0094984019008436,57,0.01836707549886884
inh_BC_864691135373601736,6.120298220298224,0.04688070430998349,54,0.0678026715227034
inh_BC_864691135387529301,25.86683942335486,2.4159458005816386e-06,72,2.4870030300105104e-05
inh_BC_864691135389004929,5.036983479105942,0.08058105235475516,49,0.11103688316600119
inh_BC_864691135442598728,11.467520043731753,0.0032348910766773686,48,0.007808357771290199
inh_BC_864691135447820946,30.03365250733671,3.0079819255910326e-07,56,5.848853744204785e-06
inh_BC_864691135463999294,7.891839928459632,0.019333422129101465,70,0.0316541703535695
inh_BC_864691135466333509,25.27288721151328,3.251339132377245e-06,65,2.994654464031673e-05
inh_BC_864691135470235986,15.136332708080488,0.0005166389134628253,53,0.0017323837655168627
inh_BC_864691135470860370,31.944390325363912,1.1570810391929635e-07,61,2.8245737665702988e-06
inh_BC_864691135474086450,4.1322226160936,0.12667743466285236,62,0.16311451697579726
inh_BC_864691135478095016,12.221816297447901,0.002218535137816048,82,0.0057094654282030645
inh_BC_864691135478334888,2.6954254455832256,0.2598338936283527,97,0.3062015581478904
inh_BC_864691135478434216,15.543270606944077,0.00042152338422535025,49,0.0014914966196097027
inh_BC_864691135492888039,5.78643984893985,0.05539754920025832,36,0.07849855149834174
inh_BC_864691135493257823,1.2497560975609758,0.5353267082833486,40,0.5747372634943927
inh_BC_864691135496262032,13.800177461391854,0.001007696011513145,99,0.0028674276750374045
inh_BC_864691135496444816,8.394814935890452,0.015034503771946307,56,0.025796075597890582
inh_BC_864691135499624723,13.854101655919834,0.0009808894185336708,65,0.0028372834420395438
inh_BC_864691135518791818,2.8559354146729845,0.23979576254416496,58,0.287426427707047
inh_BC_864691135573245165,1.6627115803586605,0.43545849556608673,80,0.4823116248358556
inh_BC_864691135577349150,2.3994575652841803,0.30127591208932697,31,0.34572645649594896
inh_BC_864691135584068717,17.78383010432188,0.00013749609350129202,60,0.0006332056937559501
inh_BC_864691135584316781,20.748545164757815,3.122559076927809e-05,68,0.00018214927948745553
inh_BC_864691135585989240,6.927228701004196,0.0313163688869394,48,0.04817500497038516
inh_BC_864691135611702023,26.386232563301917,1.86338416168744e-06,91,2.1739481886353466e-05
inh_BC_864691135616183499,31.201737451737415,1.6773697224005236e-07,74,3.453408252001078e-06
inh_BC_864691135619865231,15.621923076923082,0.00040526817947168797,39,0.0014775402376571956
inh_BC_864691135684284914,11.390226333315525,0.0033623566509261476,126,0.008058577385573305
inh_BC_864691135685250546,16.58424967482989,0.0002504816640772172,58,0.0010076848554830577
inh_BC_864691135689296608,42.20732227171811,6.835911329643679e-10,91,7.452494778868768e-08
inh_BC_864691135701340194,12.757909343200737,0.00169689584325361,46,0.004499345038930027
inh_BC_864691135727686463,8.39924190641895,0.015001261923135467,44,0.025796075597890582
inh_BC_864691135727929663,19.944908535406256,4.6667887310894795e-05,51,0.0002573047226829581
inh_BC_864691135732257721,8.429474817377923,0.0147762013597788,50,0.025796075597890582
inh_BC_864691135741641876,26.48354282685233,1.7748912341915767e-06,72,2.1421101102312134e-05
inh_BC_864691135741960340,5.266241050195845,0.07185389016196549,68,0.10019466755652558
inh_BC_864691135756844242,23.835671400487286,6.6703668453677246e-06,58,5.188063101952675e-05
inh_BC_864691135763975990,17.153553862280262,0.0001884313268702702,52,0.0008221946710731348
inh_BC_864691135764274742,2.458741258741256,0.29247659594620673,32,0.338666430364731
inh_BC_864691135778116013,7.627062349351945,0.02207010779097128,62,0.035111535121999764
inh_BC_864691135810098717,0.9050655919077002,0.6360152131036185,36,0.6725236392334335
inh_BC_864691135810495005,7.439600399600408,0.024238810281052205,65,0.03771185512953059
inh_BC_864691135817803599,17.860518120291573,0.0001323237402818461,69,0.0006258555283600829
inh_BC_864691135853090503,23.487120026556596,7.940295924764272e-06,71,5.912986326952117e-05
inh_BC_864691135875414414,13.055712151317664,0.0014621372034353617,67,0.003936523240018281
inh_BC_864691135878154067,3.272656430993436,0.19469360442562883,56,0.23826140401737794
inh_BC_864691135878407251,13.691390737323076,0.0010640260889626608,72,0.003003299444652672
inh_BC_864691135885194352,1.9150568893409172,0.38384039735916337,58,0.4305901893452153
inh_BC_864691135891690121,11.305689590159687,0.003507524380393892,64,0.00829482116985042
inh_BC_864691135920591792,24.494595524956935,4.798065402311469e-06,83,3.90540207164887e-05
inh_BC_864691135941898918,36.947978142076494,9.48087646311262e-09,60,4.7404382315563095e-07
inh_BC_864691135977768259,14.726602164958308,0.0006341017785129431,72,0.002017596567995728
inh_BC_864691135993185985,9.058815398438043,0.010787063367013409,52,0.02029823751857362
inh_BC_864691136011458734,31.854072074441348,1.2105316142444137e-07,73,2.8245737665702988e-06
inh_BC_864691136021595384,13.58211637751279,0.0011237789744940566,54,0.0031465811285833582
inh_BC_864691136040742142,25.050605542251105,3.6335414794158634e-06,79,3.260870558450134e-05
inh_BC_864691136052101363,4.988948683451838,0.08253982773356908,43,0.1132899596343105
inh_BC_864691136100014453,1.160523028170104,0.5597519644002962,54,0.5974109203548195
inh_BC_864691136118882468,10.385250179858645,0.005557398977775789,41,0.011933065289702616
inh_BC_864691136138622333,34.25113800689837,3.651403961062431e-08,90,1.197024146838483e-06
inh_BC_864691136138695549,8.159970354189397,0.016907716272324978,50,0.02817952712054163
inh_BC_864691136211068860,40.07831298350243,1.982005766216015e-09,112,1.1561700302926754e-07
inh_BC_864691136275890189,8.785427105907274,0.01236712479934822,49,0.0224274283926004
inh_BC_864691136312057178,20.034302951950025,4.462789366313137e-05,51,0.00025193165777574164
inh_BC_864691136312445786,21.626516348474865,2.013082824727119e-05,62,0.0001329394318216022
inh_BC_864691136314120765,34.1914196809592,3.762075890063804e-08,95,1.197024146838483e-06
inh_BC_864691136364183266,4.444753535086562,0.10835127674503268,46,0.14419371429947314
inh_BC_864691136390675216,13.823758121918559,0.0009958847091359117,82,0.002857046296701386
inh_BC_864691136391023120,40.47096535196147,1.6287016455876793e-09,71,1.1400911519113756e-07
inh_BC_864691136392622207,1.3227941648994346,0.5161297547337432,38,0.5558320435594157
inh_BC_864691136445968259,8.57410402177399,0.0137453868787838,77,0.024420738109514364
inh_BC_864691136452920319,11.883842473316179,0.0026269777536616296,65,0.006614692185478924
inh_BC_864691136484824108,0.1588377723971064,0.923652937931138,59,0.9343310065777408
inh_BC_864691136484883756,2.847092639090789,0.2408583399033189,46,0.2877147404988451
inh_BC_864691136523889553,1.823749939140157,0.4017702104595022,46,0.4478330371363878
inh_BC_864691136619199963,8.256438969764844,0.01611154013984864,46,0.02724173453597596
inh_BC_864691136619344859,20.771698405092252,3.086618831217331e-05,74,0.00018214927948745553
inh_BC_864691136675339655,2.2297457088366173,0.3279569745291211,55,0.3738923162384117
inh_BC_864691136742921308,5.84601239032321,0.05377179557153288,46,0.07650458719527035
inh_BC_864691136813553523,11.018237829374442,0.004049673919992334,68,0.009263959947694881
inh_BC_864691136814025587,7.764213564213549,0.020607364190224457,54,0.03323768417778138
inh_BC_864691136814060915,4.232857142857142,0.12046107931896573,24,0.15615325096902963
inh_BC_864691136905941426,22.815237540237547,1.11105131182438e-05,99,7.936080798745571e-05
inh_BC_864691136913135089,0.7213078427604103,0.6972202497402341,43,0.7241159863770977
inh_BC_864691136953976287,2.2500323206205337,0.32464722091614046,50,0.3713285206557162
inh_BPC_864691135115194009,6.380526315789481,0.04116103766168264,19,0.06182988489952328
inh_BPC_864691135119630813,15.105501960266082,0.0005246647975565356,46,0.0017323837655168627
inh_BPC_864691135271343525,25.94940230709463,2.3182426134152863e-06,65,2.4587421657434853e-05
inh_BPC_864691135293398284,14.296482196482188,0.0007862457949170763,36,0.002392921984530232
inh_BPC_864691135347627423,9.059697655285888,0.010782305936147703,33,0.02029823751857362
inh_BPC_864691135359413848,13.289623537520214,0.0013007532376146855,64,0.0035567471341026555
inh_BPC_864691135376096329,14.181622601061662,0.000832721504082065,79,0.0024970223987748797
inh_BPC_864691135398762529,10.388846447669977,0.005547415009192832,34,0.011933065289702616
inh_BPC_864691135431579440,9.702589077589082,0.007818249967478064,32,0.015726364877111047
inh_BPC_864691135456493418,9.199131513647643,0.010056201633573889,30,0.01923317252322875
inh_BPC_864691135464678206,0.799136922766678,0.6706093774453737,57,0.7048446910086511
inh_BPC_864691135465900101,16.541059214383438,0.000255949702552734,42,0.0010179817715165556
inh_BPC_864691135503004765,9.578637049225264,0.008318124047664755,33,0.01654172395842423
inh_BPC_864691135528193883,15.989614375394439,0.00033720915312801666,55,0.0012690667053204927
inh_BPC_864691135545730856,15.153882575757578,0.0005121252735866966,32,0.0017323837655168627
inh_BPC_864691135565770007,12.014822134387344,0.0024604498812685217,22,0.006285820864554618
inh_BPC_864691135566902039,17.353409090909082,0.00017051205746786214,44,0.0007651182065865609
inh_BPC_864691135577956101,10.895364631487638,0.004306273716558416,53,0.009786985719450947
inh_BPC_864691135584471405,21.356744735180257,2.303784250977149e-05,43,0.0001439865156860718
inh_BPC_864691135587622268,4.606666666666669,0.09992520395227081,25,0.13608490810620538
inh_BPC_864691135592678411,6.128483567172793,0.04668922898698417,43,0.0678026715227034
inh_BPC_864691135616235979,11.377037617554848,0.003384602501940788,29,0.008058577385573305
inh_BPC_864691135618339945,3.9522792022792004,0.13860326976318982,26,0.17640416151678703
inh_BPC_864691135646493679,4.384547899498074,0.11166254468791571,42,0.1480374645483731
inh_BPC_864691135659824514,2.1713606654783177,0.3376719784287839,33,0.38371815730543624
inh_BPC_864691135697271450,6.981114718614734,0.030483876962888783,32,0.04720954396907555
inh_BPC_864691135742733163,9.267693091222498,0.009717309049373075,33,0.018687132787255915
inh_BPC_864691135742824555,2.991882427843791,0.22403763811972718,31,0.2713258593145485
inh_BPC_864691135764644150,7.889685027616068,0.01935426415903964,28,0.0316541703535695
inh_BPC_864691135774127611,18.02229965156792,0.0001220414489079793,41,0.0005851302344903117
inh_BPC_864691135778773856,2.8028490028490154,0.24624593629424313,26,0.2931499241598133
inh_BPC_864691135839999379,17.393836088154274,0.00016710001308155588,32,0.0007595455140070722
