neuron_label,H,p_value,n_branches,p_bh
inh_BPC_864691136314114621,2.520824836614338,0.28353706650621874,37,0.46370531685361527
inh_BPC_864691136314250813,1.8422003284072304,0.3980808457886413,29,0.5621849292830888
inh_BPC_864691136436788382,3.2143276981639133,0.200455330199065,55,0.37680910106171445
inh_BPC_864691136438410654,6.173173582700173,0.045657527419528124,58,0.18800158349217463
inh_BPC_864691136904366770,5.672512315270936,0.05864481241683137,29,0.20794936548071277
inh_BPC_864691136975639836,3.72967372134039,0.15492148161012712,27,0.33062511319234444
inh_MC_864691134884943610,0.7262043208687317,0.6955153757166186,83,0.7834856673137418
inh_MC_864691134966621471,11.642185792349721,0.002964363632110761,60,0.051876363561938324
inh_MC_864691135060772763,3.8736063213802936,0.14416408330794014,72,0.317342321747038
inh_MC_864691135084038647,6.002378251532178,0.04972790046805881,82,0.1891822300415281
inh_MC_864691135196475434,4.2530148423005585,0.11925306811102941,63,0.2898512072143076
inh_MC_864691135210446457,5.091900035448418,0.07839853659154085,62,0.22334383591862345
inh_MC_864691135212863360,1.166525331593789,0.5580745821324637,72,0.6782156380082025
inh_MC_864691135214246528,1.1173355629877335,0.5719705462523967,23,0.6879370831214394
inh_MC_864691135215078712,6.376044928162827,0.04125337035013189,82,0.1819609699469975
inh_MC_864691135235206489,1.2360802649522782,0.5389997712468322,58,0.6713520282433854
inh_MC_864691135271967397,4.903475985075971,0.08614373914447022,74,0.23192545154280444
inh_MC_864691135323181212,2.5634352060982337,0.27756015263075007,63,0.4582361010413326
inh_MC_864691135336669673,3.2886498462255815,0.19314290510443544,54,0.3714286636623758
inh_MC_864691135340141542,5.188930066246712,0.07468581982895366,72,0.22152573678079476
inh_MC_864691135343509701,5.247817755697895,0.07251884079494385,87,0.2209177953901767
inh_MC_864691135346954143,2.778086419753066,0.249313731467171,63,0.4384914875050746
